IT,Canosa di Puglia,41.22341,16.05916,30046,Europe/Rome
IT,Campobasso,41.56003,14.66753,39723,Europe/Rome
IT,Campi Bisenzio,43.82455,11.13242,32871,Europe/Rome
IT,Campagna,40.66531,15.10585,15311,Europe/Rome
IT,Camaiore,43.90974,10.2419,26746,Europe/Rome
IT,Caivano,40.95711,14.31023,36966,Europe/Rome
IT,Busto Arsizio,45.61128,8.84914,75916,Europe/Rome
IT,Bussolengo,45.46919,10.85058,15170,Europe/Rome
IT,Brusciano,40.92406,14.42924,15238,Europe/Rome
IT,Brugherio,45.55301,9.29907,31470,Europe/Rome
IT,Brindisi,40.62773,17.93682,89081,Europe/Rome
IT,Bresso,45.53792,9.18921,27132,Europe/Rome
IT,Bressanone,46.71503,11.65598,18359,Europe/Rome
IT,Brescia,45.52478,10.22727,187567,Europe/Rome
IT,Bra,44.70304,7.85563,24072,Europe/Rome
IT,Boscoreale,40.78106,14.47949,26861,Europe/Rome
IT,Borgomanero,45.70237,8.45813,20430,Europe/Rome
IT,Bolzano,46.49272,11.33358,99049,Europe/Rome
IT,Bologna,44.49381,11.33875,366133,Europe/Rome
IT,Bollate,45.54647,9.12054,46781,Europe/Rome
IT,Bitonto,41.11083,16.68938,56929,Europe/Rome
IT,Bisceglie,41.24203,16.50438,51718,Europe/Rome
IT,Biella,45.55986,8.05002,43030,Europe/Rome
IT,Bergamo,45.69798,9.66895,113143,Europe/Rome
IT,Benevento,41.13204,14.77328,48931,Europe/Rome
IT,Belluno,46.145,12.22139,25064,Europe/Rome
IT,Battipaglia,40.61091,14.98515,50359,Europe/Rome
IT,Bastia Umbra,43.06794,12.54556,18400,Europe/Rome
IT,Bassano del Grappa,45.7676,11.7357,38224,Europe/Rome
IT,Barletta,41.3197,16.28662,93279,Europe/Rome
IT,Bari,41.11773,16.85118,316532,Europe/Rome
IT,Bareggio,45.47506,8.9978,15759,Europe/Rome
IT,Bagnoli,40.81322,14.16807,24671,Europe/Rome
IT,Bagno a Ripoli,43.75115,11.32252,25232,Europe/Rome
IT,Bacoli,40.79926,14.07846,25590,Europe/Rome
IT,Avezzano,42.04023,13.4388,37808,Europe/Rome
IT,Aversa,40.96321,14.21681,52830,Europe/Rome
IT,Avellino,40.91442,14.78874,52703,Europe/Rome
IT,Asti,44.89795,8.20684,61254,Europe/Rome
IT,Ascoli Piceno,42.85483,13.5749,41741,Europe/Rome
IT,Arzignano,45.51929,11.33859,21247,Europe/Rome
IT,Arzano,40.91136,14.26756,34933,Europe/Rome
IT,Ariccia,41.72012,12.67588,17487,Europe/Rome
IT,Ariano Irpino,41.14892,15.08334,23505,Europe/Rome
IT,Arezzo,43.46734,11.88261,76346,Europe/Rome
IT,Arese,45.55227,9.07654,18771,Europe/Rome
IT,Ardea,41.6123,12.51433,17078,Europe/Rome
IT,Arcore,45.62668,9.32555,16663,Europe/Rome
IT,Aprilia,41.58951,12.65009,56028,Europe/Rome
IT,Aosta,45.73736,7.3166,32295,Europe/Rome
IT,Anzio,41.44749,12.62707,36952,Europe/Rome
IT,Angri,40.74271,14.57144,31632,Europe/Rome
IT,Andria,41.22984,16.30674,98342,Europe/Rome
IT,Ancona,43.59816,13.51008,89994,Europe/Rome
IT,Anagni,41.74472,13.15269,19134,Europe/Rome
IT,Altamura,40.82923,16.55368,64167,Europe/Rome
IT,Alpignano,45.10195,7.52662,16598,Europe/Rome
IT,Alghero,40.55165,8.32355,34261,Europe/Rome
IT,Alessandria,44.91245,8.61894,64178,Europe/Rome
IT,Albino,45.76378,9.79636,16394,Europe/Rome
IT,Albignasego,45.34749,11.86721,16477,Europe/Rome
IT,Albenga,44.04997,8.21829,17103,Europe/Rome
IT,Albano Laziale,41.72873,12.6608,33692,Europe/Rome
IT,Alba,44.6999,8.0347,24923,Europe/Rome
IT,Alatri,41.73062,13.3402,27068,Europe/Rome
IT,Agropoli,40.3469,14.99655,19949,Europe/Rome
IT,Afragola,40.92601,14.31083,62319,Europe/Rome
IT,Adelfia,41.00423,16.87169,16245,Europe/Rome
IT,Acqui Terme,44.67514,8.46755,17828,Europe/Rome
IT,Acquaviva delle Fonti,40.89783,16.84249,21613,Europe/Rome
IT,Acerra,40.947,14.36571,53578,Europe/Rome
IT,Abbiategrasso,45.39821,8.91678,27739,Europe/Rome
IT,Abano Terme,45.36099,11.79141,18224,Europe/Rome
IT,Spinea,45.49306,12.16056,24517,Europe/Rome
IT,Verbania,45.92136,8.55183,31070,Europe/Rome
IT,Pieve Emanuele,45.35052,9.20268,15759,Europe/Rome
IT,Lumezzane,45.64788,10.26487,23712,Europe/Rome
IT,Buccinasco,45.41617,9.10784,24877,Europe/Rome
IT,Guidonia Montecelio,41.99362,12.72238,67516,Europe/Rome
IT,Lamezia Terme,38.96589,16.3092,70501,Europe/Rome
IT,Cassano Magnago,45.66972,8.81996,20668,Europe/Rome
IT,Settimo Milanese,45.47771,9.05574,17134,Europe/Rome
IT,San Felice a Cancello,41.00581,14.45583,16769,Europe/Rome
IT,San Nicola la Strada,41.06073,14.3348,21147,Europe/Rome
IT,Quarto,40.88088,14.11436,37683,Europe/Rome
IT,Casavatore,40.89921,14.27663,20087,Europe/Rome
IT,Volla,40.87363,14.34085,22911,Europe/Rome
IT,Gravina di Catania,37.56085,15.06292,26524,Europe/Rome
IT,Cesano Boscone,45.44207,9.09445,23593,Europe/Rome
IT,Torre Lupara,41.99771,12.61814,22676,Europe/Rome
IT,Torvaianica,41.63431,12.44768,17235,Europe/Rome
IT,Bellaria-Igea Marina,44.14212,12.47,17635,Europe/Rome
IT,Tor San Lorenzo,41.55439,12.54115,22000,Europe/Rome
JE,Saint Helier,49.18804,-2.10491,28000,Europe/Jersey
JM,Spanish Town,17.99107,-76.95742,145018,America/Jamaica
JM,Savanna-la-Mar,18.21895,-78.1332,16553,America/Jamaica
JM,Portmore,17.97024,-76.86722,102861,America/Jamaica
JM,Old Harbour,17.94144,-77.10898,26024,America/Jamaica
JM,New Kingston,18.00747,-76.78319,583958,America/Jamaica
JM,Montego Bay,18.47116,-77.91883,82867,America/Jamaica
JM,May Pen,17.96454,-77.24515,44755,America/Jamaica
JM,Mandeville,18.04168,-77.50714,47115,America/Jamaica
JM,Linstead,18.13683,-77.03171,20660,America/Jamaica
JM,Kingston,17.99702,-76.79358,937700,America/Jamaica
JM,Half Way Tree,18.01248,-76.79928,18552,America/Jamaica
JO,Wadi as Sir,31.95126,35.81979,181212,Asia/Amman
JO,Umm as Summaq,31.88542,35.8543,18274,Asia/Amman
JO,Sahab,31.87207,36.00501,40241,Asia/Amman
JO,Madaba,31.71667,35.8,82335,Asia/Amman
JO,Ma'an,30.19624,35.73405,50350,Asia/Amman
JO,Kurayyimah,32.27639,35.59938,17837,Asia/Amman
JO,Judita,32.40792,35.70802,20000,Asia/Amman
JO,Jarash,32.28082,35.89929,27046,Asia/Amman
JO,`Izra,31.15889,35.69278,22756,Asia/Amman
JO,Irbid,32.55556,35.85,307480,Asia/Amman
JO,Zarqa,32.07275,36.08796,792665,Asia/Amman
JO,Aydun,32.50722,35.8575,18376,Asia/Amman
JO,At Tafilah,30.83752,35.60442,25429,Asia/Amman
JO,As Salt,32.03917,35.72722,80189,Asia/Amman
JO,Safi,31.03608,35.46544,15200,Asia/Amman
JO,Ar Ramtha,32.55917,36.00694,74901,Asia/Amman
JO,`Anjarah,32.3063,35.75653,17634,Asia/Amman
JO,Amman,31.95522,35.94503,1275857,Asia/Amman
JO,Al Quwaysimah,31.9167,35.95,32396,Asia/Amman
JO,Al Mafraq,32.34289,36.20804,57118,Asia/Amman
JO,Qir Moav,31.18248,35.69999,22581,Asia/Amman
JO,Al Jubayhah,32.02581,35.86458,46834,Asia/Amman
JO,Aqaba,29.52667,35.00778,95048,Asia/Amman
JO,'Ajlun,32.33385,35.75238,125557,Asia/Amman
JO,Karak City,31.16368,35.76204,21678,Asia/Amman
JO,Russeifa,32.01778,36.04639,268237,Asia/Amman
JP,Shingu,33.73333,135.98333,31619,Asia/Tokyo
JP,Atsugi,35.43889,139.35972,229199,Asia/Tokyo
JP,Akashi,34.63333,134.98333,297279,Asia/Tokyo
JP,Zushi,35.29167,139.58556,60055,Asia/Tokyo
JP,Zama,35.48889,139.38861,134671,Asia/Tokyo
JP,Yuza,39,139.91667,17082,Asia/Tokyo
JP,Yukuhashi,33.72873,130.983,71277,Asia/Tokyo
JP,Yuki,36.3,139.88333,51574,Asia/Tokyo
JP,Yugawara,35.15,139.06667,27567,Asia/Tokyo
JP,Yoshikawa,35.88528,139.83944,60510,Asia/Tokyo
JP,Yoshii,36.25,138.98333,25655,Asia/Tokyo
JP,Yoshida,37.68333,138.88333,25500,Asia/Tokyo
JP,Yorii,36.11667,139.2,38717,Asia/Tokyo
JP,Yono,35.88333,139.63333,1077730,Asia/Tokyo
JP,Yonago,35.43333,133.33333,141368,Asia/Tokyo
JP,Yokosuka,35.28361,139.66722,428992,Asia/Tokyo
JP,Yokohama-shi,35.44778,139.6425,3574443,Asia/Tokyo
JP,Yokkaichi,34.96667,136.61667,295841,Asia/Tokyo
JP,Youkaichi,35.11626,136.19768,45338,Asia/Tokyo
JP,Yawata,34.87009,135.7027,71656,Asia/Tokyo
JP,Yatsushiro,32.5,130.6,104341,Asia/Tokyo
JP,Yatsuo,36.56667,137.13333,22205,Asia/Tokyo
JP,Yasugicho,35.42146,133.24224,29368,Asia/Tokyo
JP,Yasu,35.06801,136.02327,37587,Asia/Tokyo
JP,Yashiro,34.91667,134.96667,21554,Asia/Tokyo
JP,Yashio-shi,35.82255,139.83905,81345,Asia/Tokyo
JP,Yao,34.61667,135.6,273213,Asia/Tokyo
JP,Yanai,33.96667,132.11667,32229,Asia/Tokyo
JP,Yanagawa,33.16667,130.4,40386,Asia/Tokyo
JP,Yamasaki,35,134.55,25115,Asia/Tokyo
JP,Yamaguchi-shi,34.18583,131.47139,145515,Asia/Tokyo
JP,Yamaga,33.01667,130.68333,32298,Asia/Tokyo
JP,Yaizu,34.86667,138.33333,121057,Asia/Tokyo
JP,Yaita,36.8,139.93333,36275,Asia/Tokyo
JP,Warabi,35.82639,139.70444,69646,Asia/Tokyo
JP,Waki,34.06667,134.15,17659,Asia/Tokyo
JP,Utsunomiya-shi,36.56583,139.88361,449865,Asia/Tokyo
JP,Uto,32.68333,130.66667,39234,Asia/Tokyo
JP,Usuki,33.10806,131.78778,35001,Asia/Tokyo
JP,Ushibuka,32.19537,130.02554,16667,Asia/Tokyo
JP,Ureshino,33.1,129.98333,18953,Asia/Tokyo
JP,Urayasu,35.67056,139.88861,143758,Asia/Tokyo
JP,Uozu,36.8,137.4,45848,Asia/Tokyo
JP,Umi,33.56667,130.5,39772,Asia/Tokyo
JP,Ujiie,36.68333,139.96667,30366,Asia/Tokyo
JP,Uji,34.88333,135.8,192925,Asia/Tokyo
JP,Uenohara,35.61667,139.11667,27840,Asia/Tokyo
JP,Ueno,34.75,136.13333,61598,Asia/Tokyo
JP,Ueki,32.9,130.68333,31688,Asia/Tokyo
JP,Ueda,36.4,138.26667,126606,Asia/Tokyo
JP,Ube,33.94306,131.25111,173733,Asia/Tokyo
JP,Tsuyama,35.05215,133.99885,89717,Asia/Tokyo
JP,Tsushima,35.16667,136.71667,67658,Asia/Tokyo
JP,Tsurusaki,33.24,131.68444,76968,Asia/Tokyo
JP,Tsuruoka,38.72167,139.82167,99820,Asia/Tokyo
JP,Tsurugi,36.45,136.63333,22042,Asia/Tokyo
JP,Tsuruga,35.64547,136.0558,68482,Asia/Tokyo
JP,Tsuma,32.1,131.4,34318,Asia/Tokyo
JP,Tsukumi,33.07056,131.85722,21658,Asia/Tokyo
JP,Tsukawaki,33.26667,131.15,18371,Asia/Tokyo
JP,Tsubata,36.66667,136.73333,38644,Asia/Tokyo
JP,Tsubame,37.65,138.93333,44284,Asia/Tokyo
JP,Tsu-shi,34.73028,136.50861,163461,Asia/Tokyo
JP,Toyota,35.08333,137.15,362383,Asia/Tokyo
JP,Toyoshina,36.29991,137.90108,27834,Asia/Tokyo
JP,Toyooka,35.54008,134.82038,46500,Asia/Tokyo
JP,Toyonaka,34.78244,135.46932,384459,Asia/Tokyo
JP,Toyokawa,34.81667,137.4,120537,Asia/Tokyo
JP,Toyohashi,34.76667,137.38333,378374,Asia/Tokyo
JP,Toyohama,34.70933,136.93425,21917,Asia/Tokyo
JP,Toyama-shi,36.69528,137.21139,325532,Asia/Tokyo
JP,Tottori,35.5,134.23333,154098,Asia/Tokyo
JP,Tosu,33.36667,130.51667,63595,Asia/Tokyo
JP,Tonosho,34.48333,134.18333,16514,Asia/Tokyo
JP,Tondabayashi,34.5,135.6,132873,Asia/Tokyo
JP,Tomioka,36.25,138.9,49281,Asia/Tokyo
JP,Tomigusuku,26.185,127.675,55715,Asia/Tokyo
JP,Tokyo,35.6895,139.69171,8336599,Asia/Tokyo
JP,Tokuyama,34.05,131.81667,101133,Asia/Tokyo
JP,Tokushima-shi,34.06583,134.55944,267345,Asia/Tokyo
JP,Tokorozawa,35.79916,139.46903,339435,Asia/Tokyo
JP,Tokoname,34.88333,136.85,49554,Asia/Tokyo
JP,Toki,35.35,137.18333,61394,Asia/Tokyo
JP,Tokamachi,37.13333,138.76667,41136,Asia/Tokyo
JP,Togitsu,32.83333,129.85,29364,Asia/Tokyo
JP,Tochio,37.46667,139,23045,Asia/Tokyo
JP,Tochigi,36.38333,139.73333,82133,Asia/Tokyo
JP,Toba,34.4833,136.84186,23303,Asia/Tokyo
JP,Tenri,34.58333,135.83333,71052,Asia/Tokyo
JP,Tenno,39.9,139.96667,22740,Asia/Tokyo
JP,Tawaramoto,34.55,135.8,32659,Asia/Tokyo
JP,Tatsuno,35.98426,137.99721,21499,Asia/Tokyo
JP,Tatsuno,34.86667,134.55,40011,Asia/Tokyo
JP,Tateyama,34.98333,139.86667,50064,Asia/Tokyo
JP,Tatebayashi,36.25,139.53333,81274,Asia/Tokyo
JP,Tarumizu,31.48333,130.7,19146,Asia/Tokyo
JP,Tarui,35.36667,136.53333,29070,Asia/Tokyo
JP,Tanushimaru,33.35,130.68333,21156,Asia/Tokyo
JP,Tanuma,36.36667,139.58333,28723,Asia/Tokyo
JP,Nishi-Tokyo-shi,35.72526,139.5383,195164,Asia/Tokyo
JP,Tanashicho,35.7303,139.53391,82112,Asia/Tokyo
JP,Tanabe,34.81667,135.76667,65903,Asia/Tokyo
JP,Tanabe,33.73333,135.36667,69563,Asia/Tokyo
JP,Tamano,34.48333,133.95,67786,Asia/Tokyo
JP,Tamana,32.91667,130.56667,45661,Asia/Tokyo
JP,Tamamura,36.3,139.11667,42566,Asia/Tokyo
JP,Taketoyo,34.85,136.91667,41679,Asia/Tokyo
JP,Takeo,33.2,130.01667,34230,Asia/Tokyo
JP,Takehara,34.33833,132.91667,30506,Asia/Tokyo
JP,Takefu,35.90393,136.16687,75753,Asia/Tokyo
JP,Takedamachi,32.96667,131.4,16361,Asia/Tokyo
JP,Takayama,36.13333,137.25,66636,Asia/Tokyo
JP,Takatsuki,34.84833,135.61678,354468,Asia/Tokyo
JP,Takasaki,36.33333,139.01667,240857,Asia/Tokyo
JP,Takarazuka,34.79936,135.35697,219789,Asia/Tokyo
JP,Takaoka,36.75,137.01667,170077,Asia/Tokyo
JP,Takanabe,32.13333,131.5,22513,Asia/Tokyo
JP,Takamatsu-shi,34.34028,134.04333,334223,Asia/Tokyo
JP,Takaishi,34.51667,135.43333,60511,Asia/Tokyo
JP,Takahashi,34.78333,133.61667,24819,Asia/Tokyo
JP,Takahama,34.91667,136.98333,40501,Asia/Tokyo
JP,Bungo-Takada-shi,33.5567,131.44506,23856,Asia/Tokyo
JP,Tajimi,35.31667,137.13333,107818,Asia/Tokyo
JP,Tahara,34.66667,137.26667,38177,Asia/Tokyo
JP,Tagawa,33.63333,130.8,51608,Asia/Tokyo
JP,Tadotsu,34.275,133.75,23514,Asia/Tokyo
JP,Tachikawa,35.69278,139.41806,173695,Asia/Tokyo
JP,Suzuka,34.88333,136.58333,191477,Asia/Tokyo
JP,Suzaka,36.65,138.31667,54022,Asia/Tokyo
JP,Suwa,36.03799,138.11308,54735,Asia/Tokyo
JP,Susaki,33.39471,133.29128,26195,Asia/Tokyo
JP,Sumoto,34.35,134.9,39546,Asia/Tokyo
JP,Sukumo,32.93333,132.73333,25784,Asia/Tokyo
JP,Suita,34.76143,135.51567,351630,Asia/Tokyo
JP,Suibara,37.83333,139.23333,20392,Asia/Tokyo
JP,Sugito,36.03107,139.72636,49817,Asia/Tokyo
JP,Sueyoshicho-ninokata,31.65,131.01667,19986,Asia/Tokyo
JP,Soka,35.82028,139.80444,231445,Asia/Tokyo
JP,Soja,34.66667,133.75,57469,Asia/Tokyo
JP,Sobue,35.25,136.71667,23372,Asia/Tokyo
JP,Shobu,36.06667,139.6,22156,Asia/Tokyo
JP,Shobara,34.85,133.01667,20527,Asia/Tokyo
JP,Shizuoka-shi,34.97694,138.38306,701561,Asia/Tokyo
JP,Shirone,37.76667,139.01667,41406,Asia/Tokyo
JP,Shiraoka,36.01839,139.66034,50974,Asia/Tokyo
JP,Shirahama,34.78333,134.71667,23180,Asia/Tokyo
JP,Shiozawa,37.03333,138.85,20178,Asia/Tokyo
JP,Shiojiri,36.1,137.96667,67159,Asia/Tokyo
JP,Shinshiro,34.9,137.5,36069,Asia/Tokyo
JP,Shin'ichi,34.55543,133.27297,21030,Asia/Tokyo
JP,Shingu,33.71667,130.43333,25991,Asia/Tokyo
JP,Shinagawa-ku,35.60902,139.73017,360000,Asia/Tokyo
JP,Shimonoseki,33.95,130.95,245786,Asia/Tokyo
JP,Shimodate,36.3,139.98333,63666,Asia/Tokyo
JP,Shimoda,34.66667,138.95,26704,Asia/Tokyo
JP,Shimminatocho,34.18333,135.2,375339,Asia/Tokyo
JP,Shimminato,36.78333,137.06667,35994,Asia/Tokyo
JP,Shimada,34.81667,138.18333,75781,Asia/Tokyo
JP,Shimabara,32.78333,130.36667,38113,Asia/Tokyo
JP,Shiki,35.83333,139.58333,65411,Asia/Tokyo
JP,Shido,34.32333,134.17333,22859,Asia/Tokyo
JP,Shibushi,31.46667,131.105,18349,Asia/Tokyo
JP,Shibukawa,36.48333,139,48322,Asia/Tokyo
JP,Shibata,37.95,139.33333,80793,Asia/Tokyo
JP,Seto,35.23333,137.1,134246,Asia/Tokyo
JP,Setaka,33.15,130.46667,23985,Asia/Tokyo
JP,Satsumasendai,31.81667,130.3,73132,Asia/Tokyo
JP,Satte,36.07254,139.72615,55286,Asia/Tokyo
JP,Sasebo,33.15917,129.72278,237444,Asia/Tokyo
JP,Sasayama,35.06667,135.21667,47204,Asia/Tokyo
JP,Sasaguri,33.61667,130.53333,32588,Asia/Tokyo
JP,Sano,36.31667,139.58333,82535,Asia/Tokyo
JP,Sanjo,37.61667,138.95,82893,Asia/Tokyo
JP,Sanda,34.88333,135.23333,132858,Asia/Tokyo
JP,Sakurai,34.5,135.85,62964,Asia/Tokyo
JP,Saku,36.21667,138.48333,68885,Asia/Tokyo
JP,Sakata,38.91667,139.855,100446,Asia/Tokyo
JP,Sakaiminato,35.55,133.23333,36324,Asia/Tokyo
JP,Sakaide,34.31667,133.85,57090,Asia/Tokyo
JP,Sakai,36.26667,139.25,31268,Asia/Tokyo
JP,Sakai,36.1,139.8,26918,Asia/Tokyo
JP,Sakai,34.58333,135.46667,782339,Asia/Tokyo
JP,Sakado,35.95694,139.38889,96656,Asia/Tokyo
JP,Saiki,32.95,131.9,49065,Asia/Tokyo
JP,Sagara,34.68333,138.2,25922,Asia/Tokyo
JP,Sagamihara,35.55306,139.35444,648801,Asia/Tokyo
JP,Saga-shi,33.24932,130.2988,165236,Asia/Tokyo
JP,Sabae,35.94647,136.18498,66291,Asia/Tokyo
JP,Ryuo,35.65,138.5,43180,Asia/Tokyo
JP,Ryotsu,38.08333,138.43333,16359,Asia/Tokyo
JP,Ozu,32.86667,130.86667,29820,Asia/Tokyo
JP,Oyama,36.3,139.8,159936,Asia/Tokyo
JP,Oyama,34.6,138.21667,21744,Asia/Tokyo
JP,Owase,34.06667,136.2,22038,Asia/Tokyo
JP,Otsuki,35.6,138.93333,31226,Asia/Tokyo
JP,Otsu-shi,35.00444,135.86833,298164,Asia/Tokyo
JP,Otake,34.2,132.21667,30151,Asia/Tokyo
JP,Ota,36.3,139.36667,152104,Asia/Tokyo
JP,Osaka-shi,34.69374,135.50218,2592413,Asia/Tokyo
JP,Onomichi,34.41667,133.2,90936,Asia/Tokyo
JP,Onoda,34.00139,131.18361,44295,Asia/Tokyo
JP,Ono,35.98106,136.48727,37469,Asia/Tokyo
JP,Ono,34.85,134.93333,50230,Asia/Tokyo
JP,Ono-hara,34.28333,132.26667,26190,Asia/Tokyo
JP,Omuta,33.03333,130.45,131974,Asia/Tokyo
JP,Omura,32.92139,129.95389,89918,Asia/Tokyo
JP,Ome,35.78389,139.24306,149323,Asia/Tokyo
JP,Omama,36.43333,139.28333,21286,Asia/Tokyo
JP,Omachi,36.5,137.86667,30599,Asia/Tokyo
JP,Okuchi,32.06667,130.61667,22425,Asia/Tokyo
JP,Okegawa,36,139.55722,75062,Asia/Tokyo
JP,Okazaki,34.95,137.16667,352361,Asia/Tokyo
JP,Okayama-shi,34.66167,133.935,639652,Asia/Tokyo
JP,Okaya,36.05659,138.0451,54286,Asia/Tokyo
JP,Okawa,33.2,130.35,39223,Asia/Tokyo
JP,Ojiya,37.3,138.8,40549,Asia/Tokyo
JP,Oita-shi,33.23806,131.6125,448907,Asia/Tokyo
JP,Oiso,35.30306,139.30278,32595,Asia/Tokyo
JP,Oi,35.85091,139.51998,50593,Asia/Tokyo
JP,Ogori-shimogo,34.1,131.4,23516,Asia/Tokyo
JP,Ogawa,36.05,139.26667,37443,Asia/Tokyo
JP,Ogaki,35.35,136.61667,150570,Asia/Tokyo
JP,Odawara,35.25556,139.15972,203035,Asia/Tokyo
JP,Odacho-oda,35.19025,132.50846,31867,Asia/Tokyo
JP,Obu,35,136.96667,77864,Asia/Tokyo
JP,Obita,32.81667,129.88333,45293,Asia/Tokyo
JP,Obama,35.49576,135.74604,32896,Asia/Tokyo
JP,Nyuzen,36.93333,137.5,27585,Asia/Tokyo
JP,Numazu,35.1,138.86667,204318,Asia/Tokyo
JP,Numata,36.63333,139.05,45526,Asia/Tokyo
JP,Nonoichi,36.53333,136.61667,48354,Asia/Tokyo
JP,Nogata,33.73333,130.73333,56821,Asia/Tokyo
JP,Noda,35.94111,139.85806,121411,Asia/Tokyo
JP,Nobeoka,32.58333,131.66667,121949,Asia/Tokyo
JP,Nishiwaki,34.98333,134.96667,36953,Asia/Tokyo
JP,Nishio,34.86667,137.05,103337,Asia/Tokyo
JP,Nishinoomote,30.73333,131,17832,Asia/Tokyo
JP,Nishinomiya,34.71667,135.33333,468925,Asia/Tokyo
JP,Nirasaki,35.7,138.45,33263,Asia/Tokyo
JP,Ninomiya,35.30333,139.25333,31412,Asia/Tokyo
JP,Nikko,36.75,139.61667,16041,Asia/Tokyo
JP,Niitsu,37.8,139.11667,65910,Asia/Tokyo
JP,Niimi,34.98333,133.46667,23787,Asia/Tokyo
JP,Niihama,33.96047,133.30522,123059,Asia/Tokyo
JP,Niigata-shi,37.90222,139.02361,505272,Asia/Tokyo
JP,Nichinan,31.6,131.36667,44243,Asia/Tokyo
JP,Nerima-ku,35.73333,139.65,713995,Asia/Tokyo
JP,Naze,28.36667,129.48333,41365,Asia/Tokyo
JP,Naruto,34.18333,134.61667,64082,Asia/Tokyo
JP,Nara-shi,34.68505,135.80485,367353,Asia/Tokyo
JP,Nanao,37.05,136.96667,45309,Asia/Tokyo
JP,Namerikawa,36.76667,137.33333,34638,Asia/Tokyo
JP,Nakatsugawa,35.48333,137.5,55011,Asia/Tokyo
JP,Nakatsu,33.59811,131.1883,67372,Asia/Tokyo
JP,Nakanojo,36.58333,138.85,17741,Asia/Tokyo
JP,Nakano,36.75,138.36667,42708,Asia/Tokyo
JP,Nakamura,32.98333,132.93333,34559,Asia/Tokyo
JP,Nakama,33.81667,130.7,46745,Asia/Tokyo
JP,Naha-shi,26.2125,127.68111,300795,Asia/Tokyo
JP,Nagoya-shi,35.18147,136.90641,2191279,Asia/Tokyo
JP,Nago,26.58806,127.97611,59587,Asia/Tokyo
JP,Nagasaki-shi,32.74472,129.87361,410204,Asia/Tokyo
JP,Nagareyama,35.8563,139.90266,156000,Asia/Tokyo
JP,Nagaoka,37.45,138.85,195318,Asia/Tokyo
JP,Nagano-shi,36.65139,138.18111,360176,Asia/Tokyo
JP,Nagahama,35.38333,136.26667,62089,Asia/Tokyo
JP,Nabari,34.61667,136.08333,88128,Asia/Tokyo
JP,Musashino,35.70611,139.55944,137479,Asia/Tokyo
JP,Muroto-misakicho,33.28662,134.16832,17601,Asia/Tokyo
JP,Muramatsu,37.68333,139.18333,19712,Asia/Tokyo
JP,Murakami,38.23333,139.48333,31334,Asia/Tokyo
JP,Muko,34.96545,135.70415,53222,Asia/Tokyo
JP,Muikamachi,37.06667,138.88333,29123,Asia/Tokyo
JP,Morohongo,35.93556,139.30444,39693,Asia/Tokyo
JP,Moriyama,35.06667,135.98333,68584,Asia/Tokyo
JP,Moriguchi,34.73333,135.56667,148350,Asia/Tokyo
JP,Mori,34.83333,137.93333,20280,Asia/Tokyo
JP,Mizunami,35.36667,137.25,42617,Asia/Tokyo
JP,Miyoshi,35.08333,137.06667,56957,Asia/Tokyo
JP,Miyoshi,34.8,132.85,39257,Asia/Tokyo
JP,Miyazu,35.53333,135.18333,21632,Asia/Tokyo
JP,Miyazaki-shi,31.91111,131.42389,311203,Asia/Tokyo
JP,Miyakonojo,31.73333,131.06667,130994,Asia/Tokyo
JP,Miyada,33.71667,130.66667,20421,Asia/Tokyo
JP,Mitsuke,37.53333,138.93333,43180,Asia/Tokyo
JP,Mitsukaido,36.01667,139.98333,41147,Asia/Tokyo
JP,Mitake,35.41667,137.13333,19340,Asia/Tokyo
JP,Mitaka-shi,35.68351,139.55963,182901,Asia/Tokyo
JP,Mishima,35.11667,138.91667,113479,Asia/Tokyo
JP,Mino,34.82691,135.47057,129127,Asia/Tokyo
JP,Mino,35.53333,136.91667,23566,Asia/Tokyo
JP,Minami-rinkan,35.48333,139.45,224015,Asia/Tokyo
JP,Minamata,32.21667,130.4,29428,Asia/Tokyo
JP,Minakuchi,34.96667,136.16667,38986,Asia/Tokyo
JP,Mikuni,36.21706,136.15185,23480,Asia/Tokyo
JP,Miki,34.8,134.98333,74701,Asia/Tokyo
JP,Mihara,34.4,133.08333,80387,Asia/Tokyo
JP,Mibu,36.41667,139.8,39728,Asia/Tokyo
JP,Menuma,36.21667,139.38333,27684,Asia/Tokyo
JP,Matsuto,36.51667,136.56667,68159,Asia/Tokyo
JP,Matsuzaka,34.56667,136.53333,124613,Asia/Tokyo
JP,Matsumoto,36.23333,137.96667,210667,Asia/Tokyo
JP,Matsue-shi,35.47222,133.05056,156811,Asia/Tokyo
JP,Matsudo,35.78333,139.9,470277,Asia/Tokyo
JP,Matsubase,32.65,130.66667,26163,Asia/Tokyo
JP,Matsubara,34.56667,135.55,130855,Asia/Tokyo
JP,Masuda,34.66667,131.85,48576,Asia/Tokyo
JP,Maruoka,36.1534,136.27029,33563,Asia/Tokyo
JP,Maruko,36.31667,138.26667,25403,Asia/Tokyo
JP,Marugame,34.28333,133.78333,82090,Asia/Tokyo
JP,Makurazaki,31.26667,130.31667,24971,Asia/Tokyo
JP,Maki,37.75,138.88333,29041,Asia/Tokyo
JP,Maizuru,35.45,135.33333,92465,Asia/Tokyo
JP,Maebashi-shi,36.39111,139.06083,282711,Asia/Tokyo
JP,Maebaru,33.55,130.2,70339,Asia/Tokyo
JP,Machida,35.54028,139.45083,399969,Asia/Tokyo
